Timestamp,Side,RawADC,CalibratedKg,TaredKg,TareBaseline,CalSlope,CalIntercept,ADCMode
2025-10-17 07:01:21.245,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.246,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.355,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.356,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.468,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.469,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.581,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.582,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.693,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.694,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.804,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.805,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.947,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:21.948,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.059,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.060,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.171,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.172,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.284,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.285,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.395,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.396,Right,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.505,Left,0,0.000,0.000,0.000,0.000000,0.000,0
2025-10-17 07:01:22.506,Right,0,0.000,0.000,0.000,0.000000,0.000,0
